2013-10-01,pe,4000
2016-03-01,pe,4000
2014-04-01,il,4000
2015-03-01,fr,4000
2014-09-01,uy,4000
2015-09-01,at,3900
2015-03-01,il,3900
2014-09-01,kg,3900
2014-08-01,jp,3900
2015-12-01,iq,3900
2016-04-01,ec,3900
2015-12-01,zm,3900
2015-05-01,ro,3900
2016-04-01,th,3900
2014-10-01,tn,3900
2014-10-01,hu,3900
2015-09-01,iq,3900
2015-03-01,kz,3800
2014-05-01,th,3800
2014-05-01,pl,3800
2015-11-01,md,3800
2015-09-01,kz,3800
2016-05-01,cm,3800
2014-03-01,bg,3800
2016-03-01,pt,3800
2014-09-01,sg,3800
2015-08-01,za,3800
2015-05-01,tw,3800
2015-12-01,pk,3800
2014-04-01,ir,3800
2015-12-01,kz,3800
2014-06-01,pl,3800
2014-03-01,pl,3800
2014-07-01,nl,3800
2015-08-01,jm,3800
2016-05-01,pa,3800
2015-07-01,il,3800
2015-09-01,im,3700
2014-10-01,ae,3700
2014-09-01,nl,3700
2016-02-01,tt,3700
2016-05-01,dz,3700
2015-01-01,za,3700
2015-09-01,il,3700
2015-02-01,co,3700
2016-02-01,bd,3700
2014-07-01,gb,3700
2015-06-01,tw,3700
2016-02-01,hn,3700
2014-02-01,ar,3700
2014-11-01,de,3600
2016-03-01,il,3600
2016-03-01,nl,3600
2013-09-01,gb,3600
2016-03-01,bw,3600
2015-12-01,bo,3600
2016-01-01,ph,3600
2014-05-01,mn,3600
2015-06-01,mx,3600
2015-01-01,sa,3600
2015-03-01,pe,3600
2014-10-01,uy,3600
2015-07-01,dk,3600
2014-03-01,rs,3600
2014-03-01,fr,3600
2015-12-01,bd,3600
2015-09-01,au,3600
2015-04-01,it,3600
2013-10-01,cn,3600
2016-02-01,nl,3500
2014-09-01,my,3500
2014-08-01,gb,3500
2015-06-01,rs,3500
2016-04-01,es,3500
2015-11-01,ec,3500
2014-07-01,sa,3500
2015-09-01,al,3500
2015-11-01,im,3500
2015-05-01,br,3500
2015-10-01,sk,3500
2015-03-01,sa,3500
2015-09-01,cl,3500
2013-11-01,hk,3400
2015-12-01,sa,3400
2015-08-01,ge,3400
2013-10-01,id,3400
